customer_id,stream_id,date,invoice_item_id,subscription_stopped
613,,2019-03-13,1.0,0
613,1771.0,2019-03-17,1.0,0
613,,2019-03-17,1.0,0
613,1723.0,2019-03-25,1.0,0
613,1664.0,2019-03-31,1.0,0
613,1384.0,2019-04-07,1.0,0
613,1424.0,2019-04-08,1.0,0
613,1682.0,2019-04-09,1.0,0
613,1288.0,2019-04-18,1.0,0
613,1349.0,2019-04-29,1.0,0
613,1256.0,2019-05-06,1.0,0
613,1590.0,2019-05-08,1.0,0
613,1161.0,2019-05-13,1.0,0
614,1326.0,2018-03-21,2.0,0
614,1130.0,2018-03-25,2.0,0
614,1363.0,2018-04-05,2.0,0
614,1333.0,2018-04-11,2.0,0
614,1720.0,2018-04-18,2.0,0
614,,2018-04-20,2.0,0
614,1765.0,2018-04-26,2.0,0
614,1095.0,2018-05-01,2.0,0
614,1576.0,2018-05-07,2.0,0
614,1226.0,2018-05-10,2.0,0
614,1402.0,2018-05-15,2.0,0
614,1059.0,2018-05-28,2.0,0
614,1146.0,2018-06-01,2.0,0
614,1378.0,2018-06-02,2.0,0
614,1119.0,2018-06-09,2.0,0
614,1088.0,2018-06-10,2.0,0
614,1109.0,2018-06-17,2.0,0
614,1257.0,2018-06-19,2.0,0
614,1345.0,2018-06-20,2.0,0
614,1364.0,2018-07-01,2.0,0
614,1547.0,2018-07-02,2.0,0
615,1122.0,2019-08-26,1.0,0
615,1298.0,2019-08-26,1.0,0
615,1296.0,2019-08-28,1.0,0
615,1069.0,2019-08-30,1.0,0
615,1525.0,2019-08-31,1.0,0
615,1523.0,2019-09-01,1.0,0
615,1605.0,2019-09-01,1.0,0
615,1760.0,2019-09-02,1.0,0
615,1661.0,2019-09-03,1.0,0
616,1369.0,2019-04-09,3.0,0
616,1237.0,2019-04-12,3.0,0
616,1085.0,2019-04-21,3.0,0
616,1398.0,2019-04-26,3.0,0
616,1387.0,2019-05-03,3.0,0
616,1505.0,2019-05-04,3.0,0
616,1161.0,2019-05-26,3.0,0
616,1580.0,2019-05-29,3.0,0
616,1594.0,2019-06-05,3.0,0
616,1595.0,2019-06-15,3.0,0
616,1150.0,2019-06-17,3.0,0
616,1727.0,2019-06-20,3.0,0
616,1212.0,2019-06-22,3.0,0
616,1302.0,2019-06-23,3.0,0
616,1542.0,2019-06-25,3.0,0
616,1398.0,2019-06-27,3.0,0
616,,2019-07-01,3.0,0
616,1552.0,2019-07-03,3.0,0
616,,2019-07-09,3.0,0
616,1150.0,2019-07-11,3.0,0
616,1755.0,2019-07-20,3.0,0
616,1520.0,2019-07-22,3.0,0
616,1450.0,2019-07-22,3.0,0
616,1685.0,2019-07-28,3.0,0
616,1606.0,2019-08-12,3.0,1
617,1179.0,2019-06-11,1.0,0
617,1433.0,2019-06-15,1.0,0
617,1682.0,2019-06-15,1.0,0
617,1224.0,2019-06-18,1.0,0
617,1398.0,2019-06-23,1.0,0
617,1594.0,2019-06-23,1.0,0
617,1558.0,2019-06-27,1.0,0
617,1209.0,2019-07-02,1.0,0
617,1545.0,2019-07-05,1.0,0
617,1202.0,2019-07-06,1.0,0
617,1287.0,2019-07-09,1.0,0
617,1706.0,2019-07-18,1.0,0
617,1541.0,2019-07-19,1.0,0
617,1122.0,2019-07-27,1.0,0
617,1126.0,2019-07-30,1.0,0
617,1184.0,2019-08-01,1.0,0
617,1639.0,2019-08-18,1.0,0
617,1427.0,2019-08-19,1.0,0
617,1738.0,2019-08-23,1.0,0
617,1301.0,2019-08-25,1.0,0
617,1439.0,2019-08-28,1.0,0
618,1461.0,2019-05-14,2.0,0
618,1593.0,2019-05-20,2.0,0
618,1594.0,2019-05-23,2.0,0
618,1411.0,2019-05-30,2.0,0
618,1288.0,2019-06-01,2.0,0
618,1474.0,2019-06-04,2.0,0
618,1730.0,2019-06-06,2.0,0
618,1558.0,2019-06-07,2.0,0
618,1091.0,2019-06-10,2.0,0
618,,2019-06-18,2.0,0
618,1353.0,2019-06-18,2.0,0
618,1235.0,2019-06-23,2.0,0
618,1071.0,2019-07-03,2.0,0
618,1428.0,2019-07-12,2.0,0
618,1076.0,2019-07-15,2.0,0
618,1286.0,2019-07-31,2.0,0
618,1202.0,2019-08-02,2.0,0
618,1668.0,2019-08-02,2.0,0
618,1214.0,2019-08-07,2.0,0
618,1530.0,2019-08-11,2.0,0
618,1141.0,2019-08-13,2.0,0
618,1364.0,2019-08-15,2.0,0
618,1647.0,2019-08-16,2.0,1
619,1763.0,2018-04-26,2.0,0
619,,2018-05-11,2.0,0
619,1701.0,2018-05-12,2.0,0
619,,2018-05-13,2.0,0
619,1100.0,2018-05-21,2.0,0
619,1212.0,2018-05-22,2.0,0
619,1531.0,2018-06-03,2.0,0
619,1352.0,2018-06-03,2.0,0
619,1435.0,2018-06-14,2.0,0
619,1503.0,2018-06-19,2.0,0
619,1416.0,2018-06-22,2.0,0
619,1052.0,2018-07-03,2.0,0
619,,2018-07-08,2.0,0
619,1715.0,2018-07-18,2.0,0
619,1562.0,2018-07-20,2.0,0
619,1739.0,2018-07-31,2.0,0
619,1589.0,2018-08-05,2.0,0
619,1081.0,2018-08-05,2.0,0
619,1665.0,2018-08-07,2.0,0
619,1225.0,2018-08-11,2.0,0
619,1714.0,2018-08-11,2.0,0
619,1457.0,2018-08-28,2.0,0
619,1479.0,2018-09-14,2.0,0
619,1611.0,2018-09-20,2.0,1
620,,2018-04-25,1.0,0
620,1458.0,2018-04-27,1.0,0
620,1590.0,2018-05-02,1.0,0
620,1460.0,2018-05-05,1.0,0
620,1596.0,2018-05-07,1.0,0
620,,2018-05-09,1.0,0
620,1331.0,2018-06-02,1.0,0
620,1473.0,2018-06-09,1.0,0
620,1276.0,2018-06-11,1.0,0
620,1505.0,2018-06-23,1.0,0
620,1477.0,2018-06-25,1.0,0
620,1110.0,2018-06-27,1.0,0
620,1741.0,2018-06-30,1.0,0
620,1513.0,2018-07-12,1.0,0
620,1515.0,2018-07-13,1.0,0
620,1719.0,2018-07-16,1.0,0
620,1345.0,2018-07-19,1.0,0
620,1129.0,2018-07-23,1.0,0
620,1597.0,2018-08-01,1.0,0
620,1494.0,2018-08-02,1.0,0
620,1186.0,2018-08-20,1.0,0
620,1746.0,2018-08-22,1.0,0
621,1242.0,2018-12-03,1.0,0
621,1723.0,2018-12-03,1.0,0
621,1188.0,2018-12-16,1.0,0
621,,2018-12-17,1.0,0
621,1606.0,2018-12-21,1.0,0
621,1221.0,2018-12-29,1.0,0
621,1368.0,2019-01-03,1.0,0
621,1157.0,2019-01-09,1.0,0
621,1417.0,2019-01-20,1.0,0
621,1417.0,2019-01-27,1.0,0
621,,2019-02-03,1.0,0
621,1346.0,2019-02-07,1.0,0
621,1276.0,2019-02-19,1.0,0
621,1402.0,2019-02-24,1.0,0
621,1254.0,2019-02-27,1.0,0
621,1178.0,2019-03-06,1.0,0
621,1478.0,2019-03-07,1.0,0
621,1341.0,2019-03-12,1.0,0
621,1413.0,2019-03-13,1.0,0
621,,2019-03-21,1.0,0
621,1200.0,2019-03-23,1.0,0
621,1116.0,2019-03-24,1.0,0
622,,2019-07-28,1.0,0
622,1503.0,2019-07-29,1.0,0
622,1127.0,2019-07-30,1.0,0
622,1244.0,2019-08-01,1.0,0
622,1562.0,2019-08-04,1.0,0
622,1411.0,2019-08-13,1.0,0
622,1409.0,2019-08-19,1.0,0
622,1369.0,2019-08-20,1.0,0
622,1502.0,2019-08-20,1.0,0
622,1598.0,2019-08-21,1.0,0
622,1236.0,2019-08-29,1.0,0
622,1468.0,2019-08-29,1.0,0
622,,2019-08-30,1.0,0
622,1434.0,2019-09-02,1.0,0
622,1440.0,2019-09-03,1.0,0
623,1253.0,2019-08-21,3.0,0
623,1350.0,2019-08-23,3.0,0
623,1303.0,2019-08-24,3.0,0
623,1424.0,2019-08-24,3.0,0
623,1587.0,2019-08-27,3.0,0
623,1405.0,2019-08-27,3.0,0
623,1733.0,2019-08-30,3.0,0
623,1145.0,2019-08-30,3.0,0
623,1136.0,2019-08-31,3.0,0
624,1316.0,2019-02-12,3.0,0
624,1739.0,2019-02-13,3.0,0
624,1342.0,2019-02-13,3.0,0
624,1611.0,2019-02-19,3.0,0
624,1361.0,2019-02-19,3.0,0
624,1586.0,2019-02-27,3.0,0
624,1548.0,2019-03-10,3.0,0
624,1372.0,2019-03-13,3.0,0
624,1411.0,2019-03-19,3.0,0
624,1684.0,2019-04-06,3.0,0
624,1543.0,2019-04-06,3.0,0
624,1525.0,2019-04-07,3.0,0
624,1605.0,2019-04-10,3.0,0
624,1367.0,2019-04-11,3.0,0
624,1098.0,2019-04-21,3.0,0
624,1120.0,2019-04-21,3.0,0
624,1602.0,2019-04-21,3.0,0
624,1613.0,2019-05-03,3.0,0
624,1186.0,2019-05-04,3.0,0
624,1656.0,2019-05-16,3.0,0
625,1613.0,2019-02-09,3.0,0
625,1184.0,2019-02-16,3.0,0
625,,2019-02-18,3.0,0
625,1705.0,2019-02-19,3.0,0
625,1215.0,2019-02-20,3.0,0
625,1614.0,2019-02-21,3.0,0
625,1073.0,2019-02-25,3.0,0
625,1585.0,2019-02-27,3.0,0
625,1746.0,2019-03-14,3.0,0
625,,2019-03-15,3.0,0
625,1187.0,2019-03-17,3.0,0
625,1695.0,2019-03-23,3.0,0
625,,2019-03-25,3.0,0
625,1362.0,2019-03-30,3.0,0
625,1190.0,2019-04-02,3.0,0
625,1252.0,2019-04-05,3.0,1
626,1146.0,2019-07-03,1.0,0
626,1697.0,2019-07-03,1.0,0
626,1427.0,2019-07-08,1.0,0
626,1689.0,2019-07-10,1.0,0
626,1224.0,2019-07-11,1.0,0
626,1720.0,2019-07-12,1.0,0
626,1438.0,2019-07-15,1.0,0
626,1160.0,2019-07-23,1.0,0
626,1632.0,2019-07-25,1.0,0
626,1379.0,2019-07-30,1.0,0
626,1423.0,2019-07-31,1.0,0
626,1546.0,2019-08-03,1.0,0
626,1547.0,2019-08-05,1.0,0
626,1307.0,2019-08-30,1.0,0
626,1556.0,2019-08-31,1.0,0
626,1075.0,2019-09-03,1.0,0
627,1316.0,2018-09-28,3.0,0
627,1091.0,2018-09-29,3.0,0
627,1229.0,2018-10-06,3.0,0
627,,2018-10-10,3.0,0
627,1489.0,2018-10-11,3.0,0
627,1292.0,2018-10-13,3.0,0
627,1573.0,2018-10-21,3.0,0
627,1570.0,2018-10-28,3.0,0
627,1539.0,2018-10-31,3.0,0
627,1672.0,2018-11-01,3.0,0
627,1700.0,2018-11-15,3.0,0
627,1419.0,2018-11-28,3.0,0
627,1138.0,2018-11-29,3.0,0
627,,2018-11-29,3.0,0
627,1695.0,2018-12-05,3.0,0
627,1662.0,2018-12-07,3.0,0
627,1182.0,2018-12-11,3.0,0
627,1575.0,2018-12-13,3.0,0
628,1352.0,2018-07-28,3.0,0
628,1119.0,2018-07-31,3.0,0
628,1448.0,2018-08-02,3.0,0
628,1277.0,2018-08-07,3.0,0
628,1477.0,2018-08-18,3.0,0
628,1436.0,2018-08-21,3.0,0
628,1763.0,2018-08-21,3.0,0
628,1465.0,2018-09-03,3.0,0
628,1665.0,2018-09-07,3.0,0
628,1653.0,2018-09-12,3.0,0
628,1759.0,2018-09-14,3.0,0
628,1382.0,2018-10-05,3.0,0
628,1061.0,2018-10-20,3.0,0
628,1340.0,2018-10-31,3.0,0
628,1106.0,2018-11-06,3.0,0
628,1180.0,2018-11-08,3.0,0
628,1462.0,2018-11-14,3.0,0
628,1139.0,2018-11-14,3.0,0
628,1401.0,2018-11-14,3.0,0
628,1127.0,2018-11-17,3.0,0
628,,2018-11-20,3.0,0
628,1546.0,2018-12-02,3.0,0
628,1234.0,2018-12-05,3.0,0
628,,2018-12-06,3.0,0
628,1452.0,2018-12-12,3.0,0
628,,2018-12-19,3.0,0
628,1501.0,2018-12-25,3.0,0
628,1054.0,2019-01-09,3.0,0
629,1067.0,2019-02-07,3.0,0
629,1680.0,2019-02-07,3.0,0
629,1304.0,2019-02-08,3.0,0
629,1597.0,2019-02-10,3.0,0
629,1154.0,2019-02-16,3.0,0
629,1296.0,2019-03-10,3.0,0
629,1605.0,2019-03-20,3.0,0
629,1645.0,2019-03-30,3.0,0
629,1073.0,2019-04-10,3.0,0
629,1458.0,2019-04-29,3.0,0
629,1642.0,2019-05-12,3.0,0
629,1742.0,2019-05-14,3.0,0
629,1124.0,2019-05-17,3.0,0
629,1536.0,2019-05-17,3.0,0
629,1346.0,2019-05-21,3.0,0
629,1685.0,2019-05-22,3.0,0
629,1633.0,2019-06-02,3.0,0
629,,2019-06-12,3.0,0
629,1215.0,2019-06-15,3.0,0
629,1144.0,2019-06-25,3.0,0
629,1552.0,2019-07-06,3.0,0
629,1097.0,2019-07-08,3.0,0
629,1194.0,2019-07-10,3.0,0
629,1362.0,2019-07-13,3.0,0
629,1422.0,2019-07-22,3.0,0
630,1478.0,2018-08-03,3.0,0
630,1051.0,2018-08-09,3.0,0
630,1485.0,2018-08-17,3.0,0
630,1419.0,2018-08-20,3.0,0
630,1140.0,2018-08-28,3.0,0
630,1480.0,2018-08-28,3.0,0
630,1407.0,2018-09-01,3.0,0
630,1191.0,2018-09-08,3.0,0
630,,2018-09-15,3.0,0
630,1383.0,2018-09-15,3.0,0
630,1403.0,2018-09-18,3.0,0
630,1437.0,2018-09-25,3.0,0
630,,2018-09-27,3.0,0
630,1710.0,2018-10-11,3.0,0
630,1485.0,2018-10-14,3.0,0
630,1642.0,2018-10-20,3.0,0
630,1145.0,2018-10-24,3.0,0
630,1508.0,2018-11-04,3.0,0
630,1430.0,2018-11-05,3.0,0
630,,2018-11-05,3.0,0
630,1569.0,2018-11-09,3.0,0
630,1236.0,2018-11-25,3.0,0
631,1368.0,2019-07-20,1.0,0
631,,2019-07-21,1.0,0
631,1502.0,2019-07-21,1.0,0
631,1598.0,2019-07-22,1.0,0
631,1379.0,2019-07-26,1.0,0
631,1187.0,2019-07-28,1.0,0
631,1203.0,2019-08-02,1.0,0
631,1395.0,2019-08-04,1.0,0
631,1310.0,2019-08-06,1.0,0
631,1767.0,2019-08-13,1.0,0
631,1768.0,2019-08-20,1.0,0
631,1582.0,2019-08-21,1.0,0
631,1467.0,2019-08-26,1.0,0
631,1588.0,2019-08-28,1.0,0
631,1358.0,2019-08-29,1.0,1
632,1727.0,2019-08-20,1.0,0
632,1751.0,2019-08-22,1.0,0
632,,2019-08-22,1.0,0
632,1617.0,2019-08-23,1.0,0
632,1705.0,2019-08-26,1.0,0
632,1256.0,2019-08-27,1.0,0
632,1304.0,2019-09-01,1.0,0
632,1423.0,2019-09-01,1.0,0
632,1323.0,2019-09-03,1.0,1
633,1266.0,2019-06-21,3.0,0
633,1508.0,2019-06-24,3.0,0
633,1253.0,2019-06-27,3.0,0
633,,2019-06-29,3.0,0
633,1531.0,2019-07-09,3.0,0
633,1150.0,2019-07-16,3.0,0
633,1349.0,2019-07-17,3.0,0
633,1123.0,2019-07-22,3.0,0
633,1221.0,2019-08-01,3.0,0
633,1611.0,2019-08-01,3.0,0
633,1203.0,2019-08-05,3.0,0
633,1405.0,2019-08-10,3.0,0
633,1567.0,2019-08-12,3.0,0
633,1213.0,2019-08-14,3.0,0
633,1173.0,2019-08-14,3.0,0
633,1123.0,2019-08-20,3.0,0
633,1278.0,2019-08-25,3.0,0
633,1090.0,2019-08-26,3.0,0
633,1483.0,2019-08-29,3.0,1
634,1633.0,2019-06-24,3.0,0
634,1101.0,2019-07-03,3.0,0
634,1356.0,2019-07-09,3.0,0
634,1438.0,2019-07-20,3.0,0
634,1324.0,2019-07-24,3.0,0
634,1458.0,2019-07-29,3.0,0
634,1054.0,2019-08-03,3.0,0
634,1681.0,2019-08-04,3.0,0
634,1574.0,2019-08-04,3.0,0
634,,2019-08-07,3.0,0
634,1141.0,2019-08-09,3.0,0
634,1462.0,2019-08-09,3.0,0
634,1097.0,2019-08-20,3.0,0
634,1183.0,2019-08-21,3.0,0
634,1733.0,2019-08-23,3.0,0
634,1322.0,2019-08-27,3.0,0
634,1182.0,2019-08-27,3.0,0
635,1665.0,2019-01-03,3.0,0
635,1345.0,2019-02-12,3.0,0
635,,2019-02-19,3.0,0
635,1487.0,2019-03-01,3.0,0
635,1360.0,2019-03-09,3.0,0
635,1774.0,2019-03-12,3.0,0
635,1167.0,2019-03-15,3.0,0
635,1171.0,2019-03-17,3.0,0
635,1702.0,2019-03-21,3.0,0
635,1297.0,2019-04-01,3.0,0
635,1361.0,2019-04-05,3.0,0
635,1119.0,2019-04-19,3.0,0
635,1178.0,2019-04-28,3.0,0
635,1678.0,2019-05-07,3.0,0
635,1074.0,2019-05-15,3.0,0
635,1248.0,2019-05-18,3.0,0
635,1084.0,2019-05-20,3.0,0
635,1329.0,2019-05-21,3.0,0
635,1369.0,2019-05-23,3.0,0
635,1495.0,2019-05-25,3.0,0
635,1082.0,2019-05-28,3.0,0
635,1638.0,2019-05-28,3.0,0
635,1645.0,2019-06-02,3.0,0
635,1337.0,2019-06-04,3.0,0
635,1296.0,2019-06-07,3.0,0
635,1387.0,2019-06-16,3.0,0
636,1253.0,2019-05-03,3.0,0
636,1192.0,2019-05-04,3.0,0
636,1226.0,2019-05-15,3.0,0
636,,2019-05-20,3.0,0
636,1339.0,2019-05-21,3.0,0
636,1628.0,2019-05-25,3.0,0
636,1765.0,2019-05-30,3.0,0
636,1146.0,2019-06-11,3.0,0
636,1608.0,2019-06-11,3.0,0
636,1237.0,2019-06-12,3.0,0
636,1493.0,2019-06-14,3.0,0
636,1338.0,2019-06-14,3.0,0
636,1428.0,2019-06-30,3.0,0
636,1235.0,2019-07-01,3.0,0
636,1266.0,2019-07-05,3.0,0
636,1466.0,2019-07-05,3.0,0
636,1430.0,2019-07-17,3.0,0
636,1262.0,2019-07-24,3.0,0
636,1124.0,2019-07-27,3.0,1
637,1345.0,2019-08-08,1.0,0
637,1688.0,2019-08-18,1.0,0
637,1645.0,2019-08-18,1.0,0
637,1296.0,2019-08-19,1.0,0
637,1152.0,2019-08-19,1.0,0
637,1147.0,2019-08-20,1.0,0
637,1733.0,2019-08-22,1.0,0
637,1291.0,2019-08-23,1.0,0
637,1705.0,2019-08-23,1.0,0
637,1338.0,2019-08-30,1.0,0
638,1658.0,2018-12-08,1.0,0
638,1162.0,2018-12-15,1.0,0
638,1161.0,2018-12-25,1.0,0
638,1707.0,2018-12-31,1.0,0
638,1079.0,2019-01-01,1.0,0
638,1719.0,2019-01-02,1.0,0
638,1308.0,2019-01-04,1.0,0
638,1489.0,2019-01-05,1.0,0
638,1603.0,2019-01-13,1.0,0
638,1565.0,2019-01-18,1.0,0
638,1678.0,2019-01-18,1.0,0
638,1443.0,2019-01-20,1.0,0
638,1717.0,2019-01-26,1.0,0
638,1111.0,2019-02-06,1.0,0
638,1670.0,2019-02-07,1.0,0
638,1753.0,2019-02-12,1.0,0
638,1278.0,2019-02-12,1.0,0
638,1173.0,2019-02-15,1.0,0
638,1205.0,2019-02-17,1.0,0
638,1319.0,2019-02-20,1.0,0
638,1621.0,2019-03-06,1.0,0
638,1366.0,2019-03-19,1.0,1
639,1241.0,2018-05-27,3.0,0
639,1466.0,2018-05-29,3.0,0
639,1268.0,2018-06-04,3.0,0
639,1130.0,2018-06-12,3.0,0
639,1598.0,2018-06-13,3.0,0
639,1057.0,2018-06-20,3.0,0
639,1317.0,2018-06-24,3.0,0
639,,2018-06-25,3.0,0
639,1384.0,2018-06-28,3.0,0
639,1549.0,2018-07-08,3.0,0
639,1618.0,2018-07-15,3.0,0
639,1532.0,2018-07-18,3.0,0
639,1199.0,2018-07-28,3.0,0
639,1172.0,2018-08-04,3.0,0
639,1411.0,2018-08-14,3.0,0
639,1548.0,2018-08-15,3.0,0
639,1319.0,2018-08-19,3.0,0
639,1135.0,2018-08-22,3.0,0
639,1701.0,2018-08-25,3.0,0
639,1052.0,2018-08-27,3.0,0
639,1238.0,2018-08-28,3.0,0
639,1371.0,2018-09-22,3.0,0
639,1406.0,2018-09-23,3.0,0
639,1234.0,2018-10-04,3.0,0
640,,2019-03-31,3.0,0
640,1391.0,2019-04-04,3.0,0
640,1199.0,2019-04-05,3.0,0
640,1560.0,2019-04-07,3.0,0
640,,2019-04-08,3.0,0
640,1231.0,2019-04-10,3.0,0
640,1724.0,2019-04-13,3.0,0
640,1152.0,2019-04-23,3.0,0
640,1221.0,2019-05-05,3.0,0
640,1699.0,2019-05-06,3.0,0
640,1149.0,2019-05-07,3.0,0
640,,2019-05-23,3.0,0
640,1066.0,2019-05-25,3.0,0
640,1279.0,2019-05-26,3.0,0
640,1734.0,2019-05-27,3.0,0
640,1713.0,2019-05-30,3.0,0
640,1344.0,2019-06-01,3.0,1
641,1549.0,2019-02-03,3.0,0
641,1736.0,2019-02-04,3.0,0
641,1623.0,2019-02-04,3.0,0
641,1226.0,2019-02-04,3.0,0
641,,2019-02-05,3.0,0
641,1726.0,2019-02-07,3.0,0
641,1758.0,2019-02-08,3.0,0
641,1355.0,2019-02-09,3.0,0
641,1771.0,2019-02-10,3.0,0
641,1685.0,2019-02-12,3.0,0
641,1181.0,2019-02-16,3.0,0
641,1276.0,2019-02-17,3.0,0
642,1153.0,2019-04-03,2.0,0
642,1345.0,2019-04-03,2.0,0
642,1115.0,2019-04-15,2.0,0
642,1119.0,2019-04-23,2.0,0
642,1667.0,2019-05-05,2.0,0
642,1758.0,2019-05-10,2.0,0
642,1283.0,2019-05-13,2.0,0
642,1652.0,2019-06-03,2.0,0
642,1323.0,2019-06-08,2.0,0
642,1461.0,2019-06-10,2.0,0
642,1713.0,2019-06-12,2.0,0
642,1642.0,2019-06-15,2.0,0
642,1656.0,2019-06-29,2.0,0
642,1622.0,2019-06-29,2.0,0
642,1460.0,2019-07-06,2.0,0
642,1527.0,2019-07-08,2.0,0
642,1338.0,2019-07-09,2.0,0
642,1429.0,2019-07-15,2.0,0
642,1194.0,2019-07-29,2.0,0
642,1312.0,2019-07-30,2.0,0
642,1130.0,2019-08-02,2.0,0
642,1425.0,2019-08-09,2.0,0
642,1758.0,2019-09-02,2.0,0
642,1710.0,2019-09-02,2.0,0
643,1538.0,2019-08-03,2.0,0
643,,2019-08-03,2.0,0
643,1703.0,2019-08-04,2.0,0
643,1341.0,2019-08-05,2.0,0
643,1743.0,2019-08-16,2.0,0
643,1712.0,2019-08-18,2.0,0
643,1404.0,2019-08-19,2.0,0
643,1307.0,2019-08-22,2.0,0
643,1183.0,2019-08-23,2.0,0
643,1544.0,2019-08-25,2.0,0
643,1111.0,2019-08-30,2.0,0
643,1648.0,2019-09-01,2.0,1
644,1725.0,2019-02-18,3.0,0
644,1169.0,2019-03-01,3.0,0
644,1257.0,2019-03-03,3.0,0
644,1129.0,2019-03-05,3.0,0
644,1376.0,2019-03-11,3.0,0
644,1074.0,2019-04-08,3.0,0
644,1500.0,2019-04-22,3.0,0
644,1766.0,2019-05-05,3.0,0
644,1688.0,2019-05-08,3.0,0
644,1233.0,2019-05-13,3.0,0
644,1060.0,2019-05-15,3.0,0
644,1601.0,2019-05-15,3.0,0
644,1238.0,2019-05-19,3.0,0
644,1050.0,2019-05-20,3.0,0
644,1469.0,2019-05-21,3.0,0
644,1432.0,2019-05-30,3.0,0
644,1725.0,2019-06-07,3.0,0
644,1436.0,2019-06-08,3.0,0
644,1625.0,2019-06-10,3.0,0
644,1328.0,2019-06-10,3.0,0
645,1422.0,2019-07-13,3.0,0
645,1203.0,2019-07-22,3.0,0
645,1772.0,2019-07-30,3.0,0
645,1538.0,2019-08-04,3.0,0
645,1651.0,2019-08-06,3.0,0
645,1444.0,2019-08-14,3.0,0
645,,2019-08-18,3.0,0
645,1521.0,2019-08-20,3.0,0
645,,2019-08-27,3.0,0
645,1242.0,2019-08-29,3.0,0
645,1207.0,2019-08-29,3.0,0
645,1552.0,2019-08-29,3.0,0
645,1581.0,2019-08-31,3.0,0
645,1439.0,2019-09-01,3.0,1
646,1470.0,2019-04-21,1.0,0
646,1371.0,2019-05-01,1.0,0
646,1052.0,2019-05-05,1.0,0
646,1667.0,2019-05-14,1.0,0
646,1384.0,2019-05-17,1.0,0
646,,2019-05-19,1.0,0
646,1327.0,2019-05-23,1.0,0
646,1557.0,2019-05-24,1.0,0
646,1684.0,2019-05-26,1.0,0
646,1525.0,2019-05-28,1.0,0
646,1265.0,2019-05-28,1.0,0
646,1622.0,2019-05-31,1.0,0
646,1063.0,2019-06-08,1.0,0
646,1232.0,2019-06-12,1.0,0
646,1389.0,2019-06-16,1.0,0
646,1625.0,2019-06-19,1.0,0
646,1272.0,2019-06-22,1.0,0
646,1717.0,2019-06-22,1.0,0
646,1639.0,2019-07-11,1.0,0
646,1129.0,2019-07-23,1.0,0
646,1371.0,2019-07-24,1.0,0
646,1567.0,2019-07-26,1.0,0
646,1580.0,2019-08-03,1.0,1
647,1564.0,2019-01-24,3.0,0
647,1270.0,2019-01-25,3.0,0
647,1163.0,2019-01-26,3.0,0
647,1598.0,2019-01-29,3.0,0
647,1571.0,2019-02-03,3.0,0
647,1509.0,2019-02-11,3.0,0
647,1252.0,2019-02-15,3.0,0
647,1299.0,2019-02-16,3.0,0
647,1367.0,2019-02-19,3.0,0
647,1441.0,2019-02-22,3.0,0
647,1227.0,2019-02-23,3.0,0
647,1148.0,2019-02-27,3.0,0
648,1286.0,2019-04-05,2.0,0
648,1509.0,2019-04-11,2.0,0
648,1674.0,2019-04-20,2.0,0
648,1768.0,2019-04-20,2.0,0
648,1624.0,2019-04-23,2.0,0
648,1126.0,2019-05-06,2.0,0
648,1732.0,2019-05-12,2.0,0
648,1346.0,2019-05-15,2.0,0
648,1506.0,2019-05-16,2.0,0
648,1427.0,2019-05-20,2.0,0
648,1488.0,2019-05-26,2.0,0
648,,2019-05-29,2.0,0
648,1211.0,2019-05-30,2.0,0
648,1082.0,2019-05-30,2.0,0
648,1679.0,2019-06-07,2.0,0
648,1486.0,2019-06-10,2.0,0
648,,2019-06-16,2.0,0
648,1603.0,2019-06-22,2.0,0
648,1249.0,2019-07-02,2.0,0
648,1352.0,2019-07-10,2.0,0
648,1210.0,2019-07-18,2.0,0
648,1292.0,2019-07-18,2.0,0
648,1776.0,2019-07-18,2.0,0
648,1658.0,2019-08-12,2.0,0
648,,2019-08-13,2.0,1
649,1692.0,2018-01-13,3.0,0
649,1088.0,2018-01-19,3.0,0
649,,2018-01-26,3.0,0
649,1140.0,2018-01-30,3.0,0
649,1753.0,2018-01-31,3.0,0
649,1329.0,2018-01-31,3.0,0
649,1546.0,2018-02-07,3.0,0
649,1375.0,2018-02-15,3.0,0
649,,2018-02-19,3.0,0
649,1328.0,2018-03-05,3.0,0
649,1458.0,2018-03-07,3.0,0
649,1177.0,2018-03-15,3.0,0
649,1140.0,2018-03-21,3.0,0
649,1154.0,2018-03-28,3.0,0
649,1759.0,2018-03-31,3.0,0
649,1135.0,2018-03-31,3.0,0
649,1140.0,2018-04-01,3.0,0
649,1447.0,2018-04-12,3.0,0
649,,2018-04-18,3.0,0
649,1337.0,2018-04-25,3.0,0
649,1553.0,2018-04-29,3.0,0
650,1413.0,2019-08-16,1.0,0
650,1291.0,2019-08-18,1.0,0
650,1460.0,2019-08-19,1.0,0
650,1251.0,2019-08-20,1.0,0
650,1421.0,2019-08-21,1.0,0
650,1400.0,2019-08-23,1.0,0
650,1558.0,2019-08-29,1.0,0
650,1538.0,2019-09-01,1.0,1
651,1526.0,2018-04-16,2.0,0
651,1399.0,2018-04-16,2.0,0
651,1374.0,2018-04-18,2.0,0
651,1570.0,2018-04-28,2.0,0
651,1356.0,2018-05-02,2.0,0
651,1411.0,2018-05-04,2.0,0
651,1760.0,2018-05-06,2.0,0
651,1204.0,2018-05-16,2.0,0
651,1687.0,2018-05-17,2.0,0
651,1754.0,2018-06-02,2.0,0
