customer_id,stream_id,date,invoice_item_id,subscription_stopped
137,1569.0,2019-08-18,2.0,0
137,1618.0,2019-08-26,2.0,0
137,1304.0,2019-08-31,2.0,1
138,1305.0,2019-01-21,1.0,0
138,1108.0,2019-01-26,1.0,0
138,1513.0,2019-01-27,1.0,0
138,1156.0,2019-01-29,1.0,0
138,1602.0,2019-02-03,1.0,0
138,1310.0,2019-02-10,1.0,0
138,1474.0,2019-02-16,1.0,0
138,1303.0,2019-02-20,1.0,0
138,1235.0,2019-02-26,1.0,0
138,,2019-03-17,1.0,0
138,1279.0,2019-03-18,1.0,0
138,1082.0,2019-03-21,1.0,0
138,1621.0,2019-03-26,1.0,0
138,1431.0,2019-03-26,1.0,0
138,1219.0,2019-04-03,1.0,0
138,1513.0,2019-04-17,1.0,0
138,1334.0,2019-04-17,1.0,0
138,1090.0,2019-04-26,1.0,0
138,1531.0,2019-04-26,1.0,0
138,1332.0,2019-04-27,1.0,0
138,1452.0,2019-05-05,1.0,0
138,1311.0,2019-05-08,1.0,0
138,1710.0,2019-05-21,1.0,0
139,1081.0,2018-01-30,2.0,0
139,1645.0,2018-01-31,2.0,0
139,1093.0,2018-02-01,2.0,0
139,1760.0,2018-02-12,2.0,0
139,1058.0,2018-02-13,2.0,0
139,1075.0,2018-02-15,2.0,0
139,1683.0,2018-02-25,2.0,0
139,1107.0,2018-02-25,2.0,0
139,1218.0,2018-03-05,2.0,0
139,1461.0,2018-03-15,2.0,0
139,,2018-03-17,2.0,0
139,1469.0,2018-03-17,2.0,0
139,1300.0,2018-03-22,2.0,0
139,1462.0,2018-04-02,2.0,0
139,,2018-04-02,2.0,0
139,1195.0,2018-04-03,2.0,0
139,,2018-04-06,2.0,0
139,1345.0,2018-04-22,2.0,0
139,1381.0,2018-04-29,2.0,0
139,1379.0,2018-04-30,2.0,0
140,1275.0,2019-03-03,1.0,0
140,1449.0,2019-03-04,1.0,0
140,1582.0,2019-03-10,1.0,0
140,1699.0,2019-03-14,1.0,0
140,1486.0,2019-03-15,1.0,0
140,1495.0,2019-03-17,1.0,0
140,1636.0,2019-03-23,1.0,0
140,1273.0,2019-03-25,1.0,0
140,1637.0,2019-04-03,1.0,0
140,1660.0,2019-04-03,1.0,0
140,1360.0,2019-04-07,1.0,0
140,1493.0,2019-04-17,1.0,0
140,1233.0,2019-04-22,1.0,0
140,1089.0,2019-05-09,1.0,0
140,1497.0,2019-05-11,1.0,0
140,1253.0,2019-05-14,1.0,0
140,1399.0,2019-05-17,1.0,0
140,1617.0,2019-05-28,1.0,0
140,,2019-05-31,1.0,0
140,1699.0,2019-06-02,1.0,0
141,1546.0,2019-06-11,2.0,0
141,1692.0,2019-06-19,2.0,0
141,1207.0,2019-06-26,2.0,0
141,1568.0,2019-06-29,2.0,0
141,1600.0,2019-07-02,2.0,0
141,1393.0,2019-07-07,2.0,0
141,1386.0,2019-07-09,2.0,0
141,1310.0,2019-07-16,2.0,0
141,1555.0,2019-07-22,2.0,0
141,1160.0,2019-07-24,2.0,0
141,,2019-07-31,2.0,0
141,1321.0,2019-08-01,2.0,0
141,1689.0,2019-08-08,2.0,0
141,1508.0,2019-08-09,2.0,0
141,1597.0,2019-08-12,2.0,0
141,1350.0,2019-08-14,2.0,1
142,1130.0,2018-03-30,3.0,0
142,,2018-04-10,3.0,0
142,1216.0,2018-04-12,3.0,0
142,1333.0,2018-04-13,3.0,0
142,1690.0,2018-04-16,3.0,0
142,1568.0,2018-04-24,3.0,0
142,1163.0,2018-04-26,3.0,0
142,1533.0,2018-05-02,3.0,0
142,,2018-05-06,3.0,0
142,1062.0,2018-05-08,3.0,0
142,1055.0,2018-05-10,3.0,0
142,1221.0,2018-05-14,3.0,0
142,1216.0,2018-05-25,3.0,0
142,1290.0,2018-05-27,3.0,0
142,1107.0,2018-05-30,3.0,0
142,1083.0,2018-05-31,3.0,0
142,1515.0,2018-06-08,3.0,0
142,1593.0,2018-06-11,3.0,0
142,1053.0,2018-06-13,3.0,0
142,1335.0,2018-06-15,3.0,0
142,1680.0,2018-06-19,3.0,0
142,1138.0,2018-06-30,3.0,0
143,1284.0,2018-03-20,1.0,0
143,1745.0,2018-03-21,1.0,0
143,,2018-04-02,1.0,0
143,1216.0,2018-04-12,1.0,0
143,1134.0,2018-04-18,1.0,0
143,1088.0,2018-04-20,1.0,0
143,1561.0,2018-04-26,1.0,0
143,1066.0,2018-05-02,1.0,0
143,1445.0,2018-05-05,1.0,0
143,1553.0,2018-05-06,1.0,0
143,1107.0,2018-05-09,1.0,0
143,1420.0,2018-05-11,1.0,0
143,1141.0,2018-05-20,1.0,0
143,1617.0,2018-05-21,1.0,0
143,1624.0,2018-05-30,1.0,0
143,1382.0,2018-06-01,1.0,0
143,1568.0,2018-06-02,1.0,0
143,1640.0,2018-06-07,1.0,0
143,1614.0,2018-06-12,1.0,0
143,,2018-06-14,1.0,0
143,1768.0,2018-06-17,1.0,0
143,1681.0,2018-06-23,1.0,1
144,1298.0,2018-10-25,3.0,0
144,1620.0,2018-10-28,3.0,0
144,1599.0,2018-11-06,3.0,0
144,1176.0,2018-11-08,3.0,0
144,1154.0,2018-11-16,3.0,0
144,1316.0,2018-11-18,3.0,0
144,1613.0,2018-11-27,3.0,0
144,1246.0,2018-11-28,3.0,0
144,1194.0,2018-12-02,3.0,0
144,1265.0,2018-12-04,3.0,0
144,1728.0,2018-12-07,3.0,0
144,,2018-12-22,3.0,0
144,1609.0,2018-12-25,3.0,0
144,1657.0,2018-12-25,3.0,0
144,1672.0,2019-01-07,3.0,0
144,1132.0,2019-01-09,3.0,0
144,,2019-01-19,3.0,0
144,1465.0,2019-01-24,3.0,0
144,1413.0,2019-01-24,3.0,0
144,1645.0,2019-02-08,3.0,0
144,1598.0,2019-02-19,3.0,0
144,,2019-02-20,3.0,0
144,1147.0,2019-02-22,3.0,0
144,1577.0,2019-02-26,3.0,0
144,1266.0,2019-03-08,3.0,0
144,1210.0,2019-03-13,3.0,0
144,1247.0,2019-03-24,3.0,0
145,1420.0,2018-02-25,2.0,0
145,1609.0,2018-02-25,2.0,0
145,1291.0,2018-02-28,2.0,0
145,1516.0,2018-03-02,2.0,0
145,1250.0,2018-03-03,2.0,0
145,1759.0,2018-03-06,2.0,0
145,1191.0,2018-03-12,2.0,0
145,1183.0,2018-03-28,2.0,0
145,1480.0,2018-04-03,2.0,0
145,1126.0,2018-04-08,2.0,0
145,1697.0,2018-04-09,2.0,0
145,1348.0,2018-04-17,2.0,0
145,1065.0,2018-04-19,2.0,0
145,1443.0,2018-05-02,2.0,0
145,1164.0,2018-05-04,2.0,0
145,1629.0,2018-05-07,2.0,0
145,,2018-05-13,2.0,0
145,,2018-05-17,2.0,0
145,1157.0,2018-05-21,2.0,0
145,1644.0,2018-05-26,2.0,0
145,1503.0,2018-06-04,2.0,0
146,1761.0,2019-04-03,1.0,0
146,1216.0,2019-04-16,1.0,0
146,,2019-04-17,1.0,0
146,1079.0,2019-04-20,1.0,0
146,1437.0,2019-04-22,1.0,0
146,1724.0,2019-04-25,1.0,0
146,1476.0,2019-04-27,1.0,0
146,1259.0,2019-05-01,1.0,0
146,,2019-05-01,1.0,0
146,1606.0,2019-05-06,1.0,0
146,1140.0,2019-05-26,1.0,0
146,1678.0,2019-05-31,1.0,0
146,1100.0,2019-06-01,1.0,0
146,1334.0,2019-06-02,1.0,0
146,1458.0,2019-06-09,1.0,0
146,1686.0,2019-06-19,1.0,0
146,1485.0,2019-06-22,1.0,0
146,1359.0,2019-06-25,1.0,0
146,1735.0,2019-06-25,1.0,0
147,1767.0,2018-09-08,2.0,0
147,1489.0,2018-09-25,2.0,0
147,1551.0,2018-09-25,2.0,0
147,1241.0,2018-09-27,2.0,0
147,1131.0,2018-09-30,2.0,0
147,1100.0,2018-10-07,2.0,0
147,1221.0,2018-10-10,2.0,0
147,1080.0,2018-10-12,2.0,0
147,1353.0,2018-10-13,2.0,0
147,1603.0,2018-10-18,2.0,0
147,1280.0,2018-10-24,2.0,0
147,1246.0,2018-10-25,2.0,0
147,1164.0,2018-11-04,2.0,0
147,1575.0,2018-11-14,2.0,0
147,1661.0,2018-11-22,2.0,0
147,1137.0,2018-11-27,2.0,0
147,1069.0,2018-11-28,2.0,0
147,1188.0,2018-11-29,2.0,0
147,1695.0,2018-12-04,2.0,0
147,1118.0,2018-12-07,2.0,0
148,1116.0,2018-03-15,1.0,0
148,1428.0,2018-03-16,1.0,0
148,1649.0,2018-03-23,1.0,0
148,1688.0,2018-03-30,1.0,0
148,1290.0,2018-03-30,1.0,0
148,1703.0,2018-04-18,1.0,0
148,1630.0,2018-04-20,1.0,0
148,1735.0,2018-04-23,1.0,0
148,1346.0,2018-05-04,1.0,0
148,1277.0,2018-05-12,1.0,0
148,1332.0,2018-05-21,1.0,0
148,1386.0,2018-05-31,1.0,0
148,1622.0,2018-06-01,1.0,0
148,1390.0,2018-06-16,1.0,0
148,1454.0,2018-06-18,1.0,0
148,1527.0,2018-06-19,1.0,0
148,1684.0,2018-06-20,1.0,0
148,1081.0,2018-06-22,1.0,0
148,1585.0,2018-06-25,1.0,0
148,1535.0,2018-06-26,1.0,0
148,1456.0,2018-07-05,1.0,0
148,1317.0,2018-07-11,1.0,0
148,1469.0,2018-07-11,1.0,0
148,1549.0,2018-07-14,1.0,0
148,1083.0,2018-07-22,1.0,0
148,1233.0,2018-07-24,1.0,1
149,1742.0,2018-04-03,3.0,0
149,1138.0,2018-04-08,3.0,0
149,1513.0,2018-04-12,3.0,0
149,1266.0,2018-05-13,3.0,0
149,1274.0,2018-05-22,3.0,0
149,1082.0,2018-05-24,3.0,0
149,1697.0,2018-05-28,3.0,0
149,1353.0,2018-06-02,3.0,0
149,1359.0,2018-06-08,3.0,0
149,1122.0,2018-06-16,3.0,0
149,,2018-06-17,3.0,0
149,1683.0,2018-06-23,3.0,0
149,1163.0,2018-06-24,3.0,0
149,1294.0,2018-06-29,3.0,0
149,1498.0,2018-07-04,3.0,0
149,1338.0,2018-07-07,3.0,0
149,,2018-07-07,3.0,0
149,1393.0,2018-07-15,3.0,0
149,1680.0,2018-07-25,3.0,0
149,,2018-07-29,3.0,0
149,,2018-07-30,3.0,1
150,1213.0,2019-04-12,3.0,0
150,1607.0,2019-04-25,3.0,0
150,1198.0,2019-05-07,3.0,0
150,1576.0,2019-05-08,3.0,0
150,1435.0,2019-05-11,3.0,0
150,1377.0,2019-05-13,3.0,0
150,1659.0,2019-05-15,3.0,0
150,1393.0,2019-05-18,3.0,0
150,1543.0,2019-05-19,3.0,0
150,1755.0,2019-06-05,3.0,0
150,1743.0,2019-06-09,3.0,0
150,1336.0,2019-06-16,3.0,0
150,1141.0,2019-06-17,3.0,0
150,1366.0,2019-06-28,3.0,0
150,1262.0,2019-07-03,3.0,0
150,1144.0,2019-07-08,3.0,0
150,1465.0,2019-07-13,3.0,0
150,1607.0,2019-07-16,3.0,0
150,1195.0,2019-07-17,3.0,1
151,1228.0,2019-07-13,1.0,0
151,1381.0,2019-07-14,1.0,0
151,1660.0,2019-07-14,1.0,0
151,1464.0,2019-07-20,1.0,0
151,1758.0,2019-07-21,1.0,0
151,1356.0,2019-07-24,1.0,0
151,1310.0,2019-08-04,1.0,0
151,1299.0,2019-08-05,1.0,0
151,1151.0,2019-08-08,1.0,0
151,1541.0,2019-08-24,1.0,0
151,1676.0,2019-08-29,1.0,0
151,1621.0,2019-08-31,1.0,0
151,1168.0,2019-09-01,1.0,0
151,,2019-09-01,1.0,0
152,1171.0,2019-02-06,1.0,0
152,1685.0,2019-03-25,1.0,0
152,1566.0,2019-04-08,1.0,0
152,1667.0,2019-04-13,1.0,0
152,1661.0,2019-04-17,1.0,0
152,1625.0,2019-04-22,1.0,0
152,1446.0,2019-05-07,1.0,0
152,,2019-05-08,1.0,0
152,1204.0,2019-05-11,1.0,0
152,1634.0,2019-05-12,1.0,0
152,1121.0,2019-05-20,1.0,0
152,1363.0,2019-05-25,1.0,0
152,1453.0,2019-05-26,1.0,0
152,1333.0,2019-06-01,1.0,0
152,1311.0,2019-06-04,1.0,0
152,1546.0,2019-06-06,1.0,0
152,1315.0,2019-06-07,1.0,0
152,1428.0,2019-06-12,1.0,0
152,1384.0,2019-06-13,1.0,0
152,1603.0,2019-06-18,1.0,0
152,1644.0,2019-06-25,1.0,0
152,1296.0,2019-06-26,1.0,0
152,1144.0,2019-06-29,1.0,0
152,,2019-07-03,1.0,0
153,1218.0,2018-03-10,1.0,0
153,1326.0,2018-03-22,1.0,0
153,1194.0,2018-03-25,1.0,0
153,1475.0,2018-03-26,1.0,0
153,1354.0,2018-03-28,1.0,0
153,1075.0,2018-04-01,1.0,0
153,1469.0,2018-04-16,1.0,0
153,1678.0,2018-04-20,1.0,0
153,1223.0,2018-04-28,1.0,0
153,1293.0,2018-04-29,1.0,0
153,1500.0,2018-05-09,1.0,0
153,1138.0,2018-05-17,1.0,0
153,1366.0,2018-05-21,1.0,0
153,1266.0,2018-06-03,1.0,0
153,1057.0,2018-06-06,1.0,0
153,,2018-06-06,1.0,0
153,1598.0,2018-06-07,1.0,0
153,1235.0,2018-06-11,1.0,0
153,1226.0,2018-06-12,1.0,0
153,1288.0,2018-06-15,1.0,0
154,1189.0,2019-08-28,1.0,0
154,1329.0,2019-08-30,1.0,0
154,1214.0,2019-08-31,1.0,0
154,,2019-09-01,1.0,0
154,1108.0,2019-09-01,1.0,0
154,1299.0,2019-09-02,1.0,0
154,1341.0,2019-09-03,1.0,0
154,1252.0,2019-09-03,1.0,0
155,1407.0,2019-02-15,1.0,0
155,1058.0,2019-02-27,1.0,0
155,1185.0,2019-03-09,1.0,0
155,1547.0,2019-03-10,1.0,0
155,1371.0,2019-03-25,1.0,0
155,1141.0,2019-03-30,1.0,0
155,1208.0,2019-04-05,1.0,0
155,1250.0,2019-04-09,1.0,0
155,1674.0,2019-04-10,1.0,0
155,1471.0,2019-04-15,1.0,0
155,1267.0,2019-04-18,1.0,0
155,1304.0,2019-04-21,1.0,0
155,1381.0,2019-04-29,1.0,0
155,1258.0,2019-05-01,1.0,0
155,1318.0,2019-05-04,1.0,0
155,1115.0,2019-05-11,1.0,0
155,1631.0,2019-05-12,1.0,0
155,1527.0,2019-05-13,1.0,0
156,1262.0,2018-09-20,1.0,0
156,1549.0,2018-10-03,1.0,0
156,1521.0,2018-10-04,1.0,0
156,1129.0,2018-10-16,1.0,0
156,1668.0,2018-10-24,1.0,0
156,1335.0,2018-10-29,1.0,0
156,1444.0,2018-10-31,1.0,0
156,1502.0,2018-11-03,1.0,0
156,1369.0,2018-11-04,1.0,0
156,1652.0,2018-11-06,1.0,0
156,1491.0,2018-12-03,1.0,0
156,,2018-12-10,1.0,0
156,1304.0,2018-12-14,1.0,0
156,1151.0,2018-12-23,1.0,0
156,1506.0,2019-01-03,1.0,0
156,1371.0,2019-01-04,1.0,0
156,1217.0,2019-01-15,1.0,0
156,1191.0,2019-01-25,1.0,0
156,,2019-01-26,1.0,0
156,1222.0,2019-01-31,1.0,0
156,1699.0,2019-02-01,1.0,0
156,1075.0,2019-02-11,1.0,0
156,1727.0,2019-02-13,1.0,0
156,1562.0,2019-02-14,1.0,0
157,,2019-03-01,1.0,0
157,1500.0,2019-03-01,1.0,0
157,1728.0,2019-03-04,1.0,0
157,1140.0,2019-03-15,1.0,0
157,1168.0,2019-03-20,1.0,0
157,1056.0,2019-03-27,1.0,0
157,1190.0,2019-03-28,1.0,0
157,1179.0,2019-03-28,1.0,0
157,1459.0,2019-04-01,1.0,0
157,1178.0,2019-04-01,1.0,0
157,1085.0,2019-04-03,1.0,0
157,,2019-04-04,1.0,0
157,1251.0,2019-04-20,1.0,0
157,1665.0,2019-04-29,1.0,0
157,1679.0,2019-05-05,1.0,0
157,1229.0,2019-05-10,1.0,0
157,1214.0,2019-05-14,1.0,0
157,1136.0,2019-05-18,1.0,0
157,1205.0,2019-05-24,1.0,0
157,1253.0,2019-05-25,1.0,0
157,1139.0,2019-05-27,1.0,0
157,1650.0,2019-05-28,1.0,0
157,1202.0,2019-06-08,1.0,0
157,1192.0,2019-06-25,1.0,0
157,1314.0,2019-06-26,1.0,1
158,1625.0,2018-03-10,2.0,0
158,1130.0,2018-03-27,2.0,0
158,,2018-03-28,2.0,0
158,1069.0,2018-04-01,2.0,0
158,1130.0,2018-04-07,2.0,0
158,1419.0,2018-04-18,2.0,0
158,1059.0,2018-05-02,2.0,0
158,1060.0,2018-05-06,2.0,0
158,1495.0,2018-05-07,2.0,0
158,1211.0,2018-05-13,2.0,0
158,1601.0,2018-05-16,2.0,0
158,1248.0,2018-05-24,2.0,0
158,1559.0,2018-06-06,2.0,0
158,1764.0,2018-06-09,2.0,0
158,1723.0,2018-06-25,2.0,0
158,1371.0,2018-07-14,2.0,0
158,1277.0,2018-07-20,2.0,0
158,1431.0,2018-07-21,2.0,0
158,1509.0,2018-07-24,2.0,0
158,1174.0,2018-07-29,2.0,0
158,1424.0,2018-08-07,2.0,0
158,1216.0,2018-08-21,2.0,0
158,1332.0,2018-08-24,2.0,0
158,1425.0,2018-08-26,2.0,0
158,1390.0,2018-08-30,2.0,0
158,1596.0,2018-09-01,2.0,0
159,1511.0,2018-04-20,2.0,0
159,1461.0,2018-04-23,2.0,0
159,1662.0,2018-04-29,2.0,0
159,1053.0,2018-04-29,2.0,0
159,1132.0,2018-05-11,2.0,0
159,1664.0,2018-05-12,2.0,0
159,,2018-05-24,2.0,0
159,1302.0,2018-06-18,2.0,0
159,1123.0,2018-06-30,2.0,0
159,1279.0,2018-06-30,2.0,0
159,1131.0,2018-07-06,2.0,0
159,1582.0,2018-07-06,2.0,0
159,1529.0,2018-07-17,2.0,0
159,1436.0,2018-07-21,2.0,0
159,1088.0,2018-07-22,2.0,0
159,1222.0,2018-07-23,2.0,0
159,1414.0,2018-07-27,2.0,0
159,1182.0,2018-07-31,2.0,0
159,1751.0,2018-08-09,2.0,0
159,1662.0,2018-09-01,2.0,0
159,1504.0,2018-09-02,2.0,0
159,1488.0,2018-09-02,2.0,0
159,1416.0,2018-09-05,2.0,0
159,1424.0,2018-09-07,2.0,1
160,1220.0,2019-08-22,2.0,0
160,1445.0,2019-08-23,2.0,0
160,1589.0,2019-08-24,2.0,0
160,1267.0,2019-08-25,2.0,0
160,1347.0,2019-08-31,2.0,0
160,1608.0,2019-09-01,2.0,0
160,1616.0,2019-09-03,2.0,1
161,1507.0,2018-11-13,1.0,0
161,1266.0,2018-11-14,1.0,0
161,1126.0,2018-11-22,1.0,0
161,1530.0,2018-11-27,1.0,0
161,1120.0,2018-12-01,1.0,0
161,1378.0,2018-12-09,1.0,0
161,1060.0,2018-12-10,1.0,0
161,,2018-12-10,1.0,0
161,1586.0,2018-12-20,1.0,0
161,,2018-12-31,1.0,0
161,1153.0,2019-01-01,1.0,0
161,1064.0,2019-01-02,1.0,0
161,1111.0,2019-01-11,1.0,0
161,,2019-01-13,1.0,0
161,1236.0,2019-01-16,1.0,0
161,1398.0,2019-01-20,1.0,0
161,1504.0,2019-02-11,1.0,0
161,1327.0,2019-02-13,1.0,0
161,1195.0,2019-02-16,1.0,0
161,1286.0,2019-03-02,1.0,0
161,1344.0,2019-03-08,1.0,0
161,1332.0,2019-03-08,1.0,0
161,1746.0,2019-03-08,1.0,0
161,1138.0,2019-03-14,1.0,0
162,1684.0,2018-01-28,1.0,0
162,1734.0,2018-02-01,1.0,0
162,1232.0,2018-02-01,1.0,0
162,1113.0,2018-02-02,1.0,0
162,1209.0,2018-02-03,1.0,0
162,1666.0,2018-02-09,1.0,0
162,,2018-02-12,1.0,0
162,1530.0,2018-02-18,1.0,0
162,1740.0,2018-03-01,1.0,0
162,1380.0,2018-03-09,1.0,0
162,1560.0,2018-03-14,1.0,0
162,1547.0,2018-03-20,1.0,0
162,1261.0,2018-03-22,1.0,0
162,1178.0,2018-03-23,1.0,0
162,1482.0,2018-03-25,1.0,0
162,1373.0,2018-03-26,1.0,0
162,1475.0,2018-04-03,1.0,0
162,1493.0,2018-04-06,1.0,0
163,1224.0,2019-07-10,1.0,0
163,1131.0,2019-07-16,1.0,0
163,1314.0,2019-07-20,1.0,0
163,1679.0,2019-07-28,1.0,0
163,1365.0,2019-08-05,1.0,0
163,1086.0,2019-08-05,1.0,0
163,1633.0,2019-08-07,1.0,0
163,1659.0,2019-08-09,1.0,0
163,1666.0,2019-08-09,1.0,0
163,1587.0,2019-08-10,1.0,0
163,1407.0,2019-08-12,1.0,0
163,1272.0,2019-08-13,1.0,0
163,1454.0,2019-08-18,1.0,0
163,1507.0,2019-08-18,1.0,0
163,1294.0,2019-08-25,1.0,0
163,1406.0,2019-08-30,1.0,0
163,1559.0,2019-08-31,1.0,0
164,1624.0,2018-11-22,2.0,0
164,1620.0,2018-12-04,2.0,0
164,1731.0,2018-12-16,2.0,0
164,1708.0,2018-12-17,2.0,0
164,1751.0,2018-12-17,2.0,0
164,1464.0,2018-12-18,2.0,0
164,1247.0,2019-01-01,2.0,0
164,1375.0,2019-01-10,2.0,0
164,1131.0,2019-01-19,2.0,0
164,1638.0,2019-01-25,2.0,0
164,1280.0,2019-01-26,2.0,0
164,1662.0,2019-02-04,2.0,0
164,1171.0,2019-02-10,2.0,0
164,1342.0,2019-02-13,2.0,0
164,,2019-02-22,2.0,0
164,1373.0,2019-02-23,2.0,0
164,1230.0,2019-02-23,2.0,0
164,1388.0,2019-02-26,2.0,0
164,1744.0,2019-03-01,2.0,0
164,1697.0,2019-03-04,2.0,0
164,1249.0,2019-03-04,2.0,0
165,,2018-01-25,2.0,0
165,1138.0,2018-01-26,2.0,0
165,1059.0,2018-02-07,2.0,0
165,1231.0,2018-02-19,2.0,0
165,1705.0,2018-02-21,2.0,0
165,1126.0,2018-03-03,2.0,0
165,1446.0,2018-03-09,2.0,0
165,,2018-03-10,2.0,0
165,1315.0,2018-03-14,2.0,0
165,1755.0,2018-03-21,2.0,0
165,1748.0,2018-03-28,2.0,0
165,1359.0,2018-03-28,2.0,0
165,1227.0,2018-03-29,2.0,0
165,1244.0,2018-03-31,2.0,0
165,1644.0,2018-04-08,2.0,0
165,1773.0,2018-04-15,2.0,0
165,1421.0,2018-04-21,2.0,0
165,1257.0,2018-05-01,2.0,0
165,1487.0,2018-05-02,2.0,0
166,1542.0,2018-08-27,1.0,0
166,1292.0,2018-08-27,1.0,0
166,1369.0,2018-08-28,1.0,0
166,1299.0,2018-08-29,1.0,0
166,1521.0,2018-08-30,1.0,0
166,1442.0,2018-09-04,1.0,0
166,1160.0,2018-09-09,1.0,0
166,1766.0,2018-09-12,1.0,0
166,,2018-09-15,1.0,0
166,1663.0,2018-09-18,1.0,0
166,1281.0,2018-09-22,1.0,0
166,1424.0,2018-09-23,1.0,0
166,,2018-10-06,1.0,0
166,1608.0,2018-10-07,1.0,0
166,1738.0,2018-10-11,1.0,0
166,1209.0,2018-10-13,1.0,0
166,1504.0,2018-11-09,1.0,0
166,1549.0,2018-11-10,1.0,0
166,1598.0,2018-11-16,1.0,0
167,1275.0,2019-03-30,2.0,0
167,,2019-04-05,2.0,0
167,1061.0,2019-04-10,2.0,0
167,1050.0,2019-04-16,2.0,0
167,,2019-04-23,2.0,0
167,1583.0,2019-05-04,2.0,0
167,1131.0,2019-05-09,2.0,0
167,1298.0,2019-05-13,2.0,0
167,1757.0,2019-05-27,2.0,0
167,1349.0,2019-05-28,2.0,0
167,1384.0,2019-05-29,2.0,0
167,1477.0,2019-06-07,2.0,0
167,1629.0,2019-06-10,2.0,0
167,1445.0,2019-06-13,2.0,0
167,1193.0,2019-06-14,2.0,0
167,1071.0,2019-06-20,2.0,0
167,1322.0,2019-06-24,2.0,0
167,1240.0,2019-06-27,2.0,0
167,,2019-07-03,2.0,0
167,1422.0,2019-07-19,2.0,0
167,1634.0,2019-07-19,2.0,0
167,1722.0,2019-07-25,2.0,0
168,1451.0,2018-12-10,1.0,0
168,1629.0,2018-12-10,1.0,0
168,1058.0,2018-12-10,1.0,0
168,1742.0,2018-12-18,1.0,0
168,1132.0,2019-01-05,1.0,0
168,1314.0,2019-01-12,1.0,0
168,1331.0,2019-01-18,1.0,0
168,,2019-01-19,1.0,0
168,1253.0,2019-01-20,1.0,0
168,1719.0,2019-01-21,1.0,0
168,1624.0,2019-01-26,1.0,0
168,1246.0,2019-02-05,1.0,0
168,1147.0,2019-02-14,1.0,0
168,1297.0,2019-02-16,1.0,0
168,1763.0,2019-02-28,1.0,0
168,1348.0,2019-03-02,1.0,0
168,1271.0,2019-03-04,1.0,0
168,1240.0,2019-03-10,1.0,0
168,1269.0,2019-03-21,1.0,0
168,1479.0,2019-03-21,1.0,1
169,1126.0,2018-09-11,2.0,0
169,1067.0,2018-09-13,2.0,0
169,1486.0,2018-09-18,2.0,0
169,1674.0,2018-09-18,2.0,0
169,1432.0,2018-09-19,2.0,0
169,1486.0,2018-09-21,2.0,0
169,1298.0,2018-09-23,2.0,0
169,1703.0,2018-09-26,2.0,0
169,1206.0,2018-10-01,2.0,0
169,1274.0,2018-10-03,2.0,0
169,1167.0,2018-10-20,2.0,0
169,1393.0,2018-10-29,2.0,0
169,1715.0,2018-11-06,2.0,0
169,1715.0,2018-11-11,2.0,0
169,1587.0,2018-11-11,2.0,0
169,1054.0,2018-11-13,2.0,0
169,1397.0,2018-11-16,2.0,0
170,1243.0,2019-05-16,1.0,0
170,1123.0,2019-05-16,1.0,0
170,1379.0,2019-05-17,1.0,0
170,1195.0,2019-05-27,1.0,0
170,1327.0,2019-06-09,1.0,0
170,1395.0,2019-06-17,1.0,0
170,1614.0,2019-06-30,1.0,0
170,1632.0,2019-07-08,1.0,0
170,1471.0,2019-07-08,1.0,0
170,1533.0,2019-07-08,1.0,0
170,1549.0,2019-07-13,1.0,0
170,1217.0,2019-07-18,1.0,0
170,1576.0,2019-07-20,1.0,0
170,1224.0,2019-07-22,1.0,0
170,1154.0,2019-07-26,1.0,0
170,1556.0,2019-07-26,1.0,0
170,1347.0,2019-07-27,1.0,0
170,1715.0,2019-07-31,1.0,0
171,1402.0,2019-04-08,3.0,0
171,1215.0,2019-04-08,3.0,0
171,1103.0,2019-04-18,3.0,0
171,1185.0,2019-04-20,3.0,0
171,1053.0,2019-04-21,3.0,0
171,1683.0,2019-04-23,3.0,0
171,1215.0,2019-04-24,3.0,0
171,1756.0,2019-04-26,3.0,0
171,1141.0,2019-04-29,3.0,0
171,,2019-05-01,3.0,0
171,1565.0,2019-05-06,3.0,0
172,1460.0,2018-01-10,2.0,0
172,1765.0,2018-01-21,2.0,0
172,1308.0,2018-01-22,2.0,0
172,1068.0,2018-01-27,2.0,0
172,1743.0,2018-02-05,2.0,0
172,1700.0,2018-02-06,2.0,0
172,1567.0,2018-02-07,2.0,0
172,1072.0,2018-02-10,2.0,0
172,1663.0,2018-02-11,2.0,0
172,,2018-02-18,2.0,0
172,1629.0,2018-02-21,2.0,0
172,1498.0,2018-03-03,2.0,0
172,1494.0,2018-03-04,2.0,0
172,1155.0,2018-03-04,2.0,0
172,1202.0,2018-03-06,2.0,0
172,,2018-03-07,2.0,0
172,1222.0,2018-03-08,2.0,0
172,1367.0,2018-03-16,2.0,0
173,1376.0,2019-08-29,2.0,0
173,1400.0,2019-08-29,2.0,0
173,1623.0,2019-08-29,2.0,0
173,1260.0,2019-08-31,2.0,0
173,1076.0,2019-09-02,2.0,0
174,1521.0,2019-04-08,2.0,0
174,1501.0,2019-04-23,2.0,0
174,1294.0,2019-04-24,2.0,0
174,1476.0,2019-04-27,2.0,0
174,1266.0,2019-04-30,2.0,0
174,1413.0,2019-04-30,2.0,0
174,1091.0,2019-05-03,2.0,0
174,1656.0,2019-05-06,2.0,0
174,,2019-05-08,2.0,0
174,1653.0,2019-05-10,2.0,0
